course_id,course_index
C_876711,2007
C_866770,1827
C_681130,2200
C_735049,1038
C_697213,1092
C_1410076,1578
C_905199,1830
C_682165,1780
C_735290,1652
C_1941018,1745
C_1123979,1698
C_682475,2466
C_1829948,1904
C_680877,1068
C_1875539,1907
C_1891384,1599
C_1825111,2092
C_1774978,2071
C_2063783,2130
C_948254,2021
C_707363,1270
C_1741987,1707
C_1916220,2383
C_837991,2005
C_1771170,1883
C_697059,2480
C_780844,2001
C_1761462,2058
C_2233592,2178
C_2229010,2174
C_2221927,2169
C_2172731,2137
C_2228974,2170
C_1753494,2044
C_2195990,2144
C_2199373,2154
C_2180075,2139
C_2218124,2163
C_2203510,1936
C_2189518,2143
C_1770323,1882
C_680854,1616
C_682743,1790
C_1875488,1906
C_682128,1778
C_916830,2507
C_947147,1289
C_948050,2279
C_1774972,1723
C_1916174,2382
C_1750795,2043
C_1776319,1399
C_681627,1421
C_1751256,1863
C_680984,1954
C_681661,1776
C_1771543,1722
C_1761358,2302
C_2332739,1755
C_2059299,2398
C_1886696,2107
C_763992,1364
C_1903973,1602
C_1755913,2045
C_947233,1471
C_1889028,1912
C_1410096,2031
C_1762972,2305
C_756717,1998
C_1837426,2098
C_823317,1669
C_696960,2477
C_680832,1761
C_810834,1665
C_1792323,2344
C_1679989,1392
C_1801563,1892
C_696792,2226
C_697195,2482
C_948268,2023
C_2297227,2187
C_685684,1970
C_1767590,1881
C_854667,1672
C_2226095,2410
C_680922,1952
C_696617,2473
C_1741505,1705
C_1903962,2111
C_1944722,2122
C_735431,1814
C_756591,1817
C_901958,2258
C_2097699,2400
C_1902539,2370
C_1765596,2317
C_1750781,1708
C_1756073,2299
C_1789694,2082
C_1776287,1724
C_1778562,2078
C_1789695,2343
C_1765595,2316
C_1755920,2296
C_696846,2476
C_1944727,2388
C_1915246,2381
C_1907852,2377
C_746971,515
C_682155,237
C_697206,1262
C_696740,50
C_707054,586
C_697398,407
C_697130,52
C_1780261,1729
C_682379,185
C_677045,144
C_1214863,803
C_697063,824
C_696840,1172
C_854855,173
C_1756060,1304
C_1756077,884
C_676656,79
C_697265,182
C_697299,291
C_696994,0
C_866756,57
C_854901,986
C_1741538,1482
C_1776290,1884
C_948040,1381
C_682346,279
C_697754,1184
C_676646,414
C_707083,491
C_676915,276
C_697149,44
C_735031,587
C_682586,114
C_697117,66
C_680754,225
C_735317,408
C_676917,499
C_696855,62
C_676659,396
C_677014,297
C_760442,107
C_681100,1226
C_1824934,2351
C_680881,375
C_680710,1145
C_697145,750
C_680733,810
C_799931,411
C_682360,139
C_890220,188
C_694140,300
C_696597,199
C_680989,711
C_947244,296
C_682187,1523
C_1017419,1697
C_677099,338
C_1731881,1859
C_2308093,2424
C_682373,468
C_948245,2020
C_696720,376
C_2059286,1926
C_681707,2458
C_696729,200
C_680732,212
C_682387,855
C_680779,630
C_801420,40
C_799796,78
C_697267,400
C_682153,485
C_947156,1467
C_682266,636
C_697208,165
C_694163,581
C_677083,417
C_756747,382
C_682523,271
C_948269,523
C_681678,164
C_681520,1773
C_682400,638
C_1912519,402
C_682530,1165
C_681719,633
C_680845,466
C_681083,778
C_697031,1799
C_845674,281
C_697766,975
C_697179,645
C_696732,613
C_911173,1679
C_674914,439
C_696691,1033
C_682185,1963
C_682203,2461
C_696762,1796
C_696705,1086
C_680817,526
C_774889,1454
C_697023,1256
C_682229,1159
C_682739,507
C_682728,1527
C_680903,1015
C_932172,1376
C_1808487,1893
C_682347,1965
C_865842,1554
C_697176,146
C_676820,442
C_676950,426
C_881456,989
C_1756058,1486
C_1718815,307
C_735118,1273
C_947240,413
C_681439,1021
C_905186,2259
C_696709,582
C_696788,1343
C_735394,1276
C_681009,1325
C_785161,1366
C_681212,1958
C_681345,608
C_682476,1336
C_681086,1225
C_682267,1236
C_680819,665
C_677142,1011
C_758204,1658
C_1438353,1580
C_734021,1807
C_680977,1322
C_674950,549
C_682275,1330
C_798690,1368
C_2093531,886
C_859519,1826
C_681699,1077
C_922865,802
C_1767316,730
C_1767588,2065
C_1886674,1598
C_917306,1113
C_898322,1372
C_747271,1041
C_887099,990
C_948208,1056
C_948076,1567
C_676918,1758
C_682246,316
C_682509,905
C_875624,653
C_676897,1141
C_681007,1017
C_1678971,1125
C_948488,1844
C_680955,1221
C_734053,2488
C_696812,2475
C_697030,684
C_682551,1630
C_681353,1512
C_677133,325
C_694150,967
C_682435,903
C_676900,1142
C_825832,1109
C_1889446,2108
C_947158,725
C_2256608,1006
C_697212,1984
C_948075,1383
C_1683594,1582
C_696988,913
C_697162,2230
C_948244,2019
C_1712435,1480
C_1755912,883
C_681688,779
C_1811832,1896
C_681158,2451
C_948416,2026
C_2266746,1496
C_682450,1785
C_680820,1410
C_1750786,1483
C_773953,2000
C_2097435,1608
C_916826,993
C_1824926,1902
C_682498,2219
C_747718,1543
C_2247589,1945
C_1724279,2290
C_680897,1507
C_766192,1661
C_1912002,1603
C_682505,963
C_2302877,1611
C_907961,1461
C_2199453,1935
C_1755925,2047
C_680879,948
C_887098,1110
C_948137,995
C_681335,1770
C_735310,1274
C_682549,1434
C_735153,1994
C_1766165,1488
C_697577,2234
C_948129,1475
C_696754,1170
C_1750791,1709
C_1776283,1208
C_735091,1539
C_677150,770
C_947165,1116
C_2033958,1136
C_735381,1451
C_1940999,1923
C_1429234,1579
C_749756,1816
C_735261,1996
C_682342,1333
C_682149,1962
C_1778560,2077
C_682289,1238
C_2219435,2167
C_2199458,2156
C_2218040,2162
C_2196043,2145
C_2215671,2160
C_1881493,2104
C_2221879,2168
C_1742805,2294
C_682310,1428
C_1824928,1401
C_680844,1950
C_681026,1508
C_1925894,2120
C_1756069,1715
C_2266748,2420
C_681411,1515
C_879104,1828
C_681087,1956
C_682488,2218
C_1918338,1919
C_682578,1526
C_1756066,2050
C_1764850,2308
C_1764856,2061
C_682303,2465
C_681429,1418
C_681432,1517
C_758198,1999
C_1410145,1389
C_881112,1829
C_1741501,1704
C_2227020,1942
C_1816012,2089
C_2221559,2406
C_1776281,2073
C_1789697,1890
C_2151142,1930
C_1828101,2353
C_1829950,2097
C_830568,2249
C_1818546,2090
C_1854868,2356
C_2244927,2418
C_1774963,2327
C_1912004,2117
C_1876253,1908
C_1884058,2363
C_1741500,2292
C_1903992,2372
C_1864058,2357
C_1766168,2319
C_756710,589
C_817148,983
C_1898449,1914
C_1918363,497
C_1765606,275
C_696554,61
C_932176,837
C_707031,4
C_681587,1774
C_680762,56
C_677038,113
C_948409,91
C_1761374,1717
C_854839,48
C_676932,3
C_948257,1572
C_677004,500
C_1811836,2087
C_680933,72
C_857823,694
C_734015,1037
C_696976,125
C_676676,58
C_1903985,37
C_758898,622
C_697791,2
C_1811728,548
C_685689,92
C_756646,252
C_676651,84
C_823308,475
C_676662,248
C_696892,453
C_948251,1294
C_674938,242
C_677095,133
C_682819,1168
C_676696,397
C_696992,971
C_677097,260
C_682147,315
C_747064,303
C_734054,366
C_680860,707
C_681045,632
C_696968,26
C_682697,580
C_697293,30
C_862969,117
C_948411,240
C_756665,540
C_845947,591
C_681647,1423
C_696972,192
C_947231,1839
C_677023,628
C_681152,1415
C_681475,814
C_681006,1324
C_680958,554
C_682331,1239
C_1438319,1846
C_697285,1036
C_697087,106
C_862620,695
C_1724291,1481
C_696991,454
C_680761,444
C_677042,427
C_680777,265
C_735214,98
C_733993,690
C_680770,388
C_682747,1791
C_682531,1433
C_786471,870
C_682624,285
C_688398,532
C_682224,269
C_948049,1120
C_682427,220
C_2215477,1940
C_682472,857
C_2215284,1939
C_685676,1792
C_1741560,1205
C_680785,664
C_697048,749
C_682772,420
C_681299,555
C_680747,629
C_682562,783
C_911738,763
C_696673,251
C_696857,1251
C_682345,109
C_681470,1153
C_677179,809
C_682709,906
C_696606,533
C_696682,74
C_1784713,1887
C_948387,1201
C_681745,1234
C_676685,767
C_677093,162
C_696956,431
C_681355,327
C_681588,2209
C_696771,1441
C_696897,377
C_681580,2454
C_735401,2243
C_697158,1801
C_911159,1111
C_697067,686
C_931250,542
C_735101,792
C_677144,340
C_697144,1181
C_697401,357
C_948239,1691
C_1750851,882
C_694168,470
C_680714,482
C_2009301,1925
C_697367,974
C_696625,1794
C_735156,1811
C_697479,510
C_917311,572
C_688388,1340
C_1755895,1710
C_1761370,2055
C_907965,1047
C_696549,1169
C_1797904,123
C_697072,332
C_682285,1237
C_697076,787
C_682602,529
C_905197,928
C_682723,1081
C_697778,119
C_735267,1102
C_682770,966
C_1761379,2056
C_697045,616
C_680716,404
C_949541,2028
C_939342,1835
C_893822,1676
C_1412527,373
C_1944725,2123
C_1025064,843
C_682487,1028
C_948399,2283
C_934530,2013
C_909451,2262
C_948426,1577
C_2053613,942
C_808534,570
C_697729,1095
C_948433,998
C_680941,894
C_890276,1460
C_697167,2231
C_1732842,846
C_2095102,887
C_696945,583
C_927959,478
C_682407,610
C_735164,292
C_681679,1075
C_1912019,2379
C_879050,872
C_813262,1281
C_676902,351
C_697431,1537
C_948241,1293
C_676996,249
C_682556,1244
C_696801,1442
C_696845,1443
C_749652,1360
C_1429102,1057
C_813491,1823
C_681409,1417
C_682691,1437
C_707135,753
C_1017355,574
C_735395,569
C_682581,341
C_682443,782
C_1628160,1848
C_817691,383
C_676934,889
C_1756078,1874
C_922854,1464
C_682731,1339
C_948430,659
C_756671,1544
C_682567,2221
C_1706099,1301
C_682477,1787
C_680972,776
C_697092,1349
C_682397,742
C_1687717,1204
C_682480,904
C_681471,1022
C_680784,850
C_682629,640
C_1886688,1911
C_876710,2255
C_696827,363
C_735243,1995
C_682643,1080
C_907951,2261
C_948102,1054
C_694160,1529
C_747273,830
C_936997,1564
C_1683791,1850
C_1891038,2366
C_1692685,1700
C_680717,890
C_681535,1420
C_948074,1382
C_1774986,2330
C_756736,1819
C_707379,1806
C_682479,1432
C_681666,2210
C_948259,1843
C_936968,1465
C_735032,1097
C_1682756,2287
C_680821,465
C_682506,1164
C_680774,550
C_879111,762
C_681197,1957
C_948267,2022
C_696832,1171
C_926165,1286
C_696641,1639
C_680891,1411
C_677174,1613
C_681720,1328
C_956130,1123
C_2290451,2185
C_707360,1269
C_854902,1458
C_697288,916
C_916821,1562
C_1941101,1135
C_1755922,1870
C_747681,1657
C_1822804,940
C_680790,947
C_948286,1387
C_680767,2443
C_784387,1044
C_682340,1332
C_948038,522
C_854898,2253
C_746960,1655
C_2185788,2142
C_2237037,2180
C_2197705,2149
C_1793819,2084
C_2180023,2138
C_2179942,1933
C_2199303,2152
C_1774985,2329
C_936949,2014
C_1903986,2112
C_676692,2190
C_1824918,2350
C_677181,2193
C_758194,1195
C_694153,1528
C_1756072,2052
C_1755946,2048
C_1912010,1917
C_1789689,1889
C_1776297,2075
C_936936,2267
C_681015,1618
C_682263,1782
C_735306,2242
C_948406,1576
C_1980010,2390
C_681420,2453
C_735033,1992
C_697327,2483
C_697046,1180
C_696722,1342
C_682361,2217
C_799778,2245
C_681049,1069
C_2329521,2431
C_1907855,2378
C_1875490,2361
C_1737097,1395
C_681041,2447
C_676948,2192
C_707063,2486
C_681373,1621
C_1907726,2374
C_777194,2496
C_2059294,2127
C_1755893,1866
C_735110,2238
C_1992970,2393
C_911131,2009
C_1844128,2355
C_1741506,2293
C_1755940,2297
C_2316363,2427
C_1123944,2286
C_681011,1762
C_1731884,2037
C_1764859,2311
C_1886691,2365
C_830571,2004
C_688385,2471
C_682534,2220
C_682282,2464
C_911735,2264
C_1884005,2105
C_1886678,2364
C_907923,2260
C_2266759,2421
C_1907850,2376
C_1944731,2389
